id,date,prcp,tmax,tmin
USW00094728,2017-01-01,0,89,44
USW00094728,2017-01-02,53,50,28
USW00094728,2017-01-03,147,61,39
USW00094728,2017-01-04,0,111,11
USW00094728,2017-01-05,0,11,-27
USW00094728,2017-01-06,13,6,-38
USW00094728,2017-01-07,81,-32,-66
USW00094728,2017-01-08,0,-38,-88
USW00094728,2017-01-09,0,-49,-99
USW00094728,2017-01-10,0,78,-60
USW00094728,2017-01-11,132,111,56
USW00094728,2017-01-12,13,189,83
USW00094728,2017-01-13,0,167,0
USW00094728,2017-01-14,30,11,-21
USW00094728,2017-01-15,0,33,-10
USW00094728,2017-01-16,0,61,-10
USW00094728,2017-01-17,89,56,33
USW00094728,2017-01-18,15,50,33
USW00094728,2017-01-19,0,94,39
USW00094728,2017-01-20,25,72,44
USW00094728,2017-01-21,0,94,50
USW00094728,2017-01-22,13,89,61
USW00094728,2017-01-23,295,67,22
USW00094728,2017-01-24,300,33,17
USW00094728,2017-01-25,0,106,22
USW00094728,2017-01-26,5,133,61
USW00094728,2017-01-27,0,61,22
USW00094728,2017-01-28,0,39,11
USW00094728,2017-01-29,0,61,17
USW00094728,2017-01-30,0,28,-10
USW00094728,2017-01-31,15,11,-32
USW00094728,2017-02-01,0,83,6
USW00094728,2017-02-02,0,72,0
USW00094728,2017-02-03,0,6,-32
USW00094728,2017-02-04,0,11,-55
USW00094728,2017-02-05,0,61,-5
USW00094728,2017-02-06,0,94,22
USW00094728,2017-02-07,69,56,22
USW00094728,2017-02-08,8,167,33
USW00094728,2017-02-09,295,67,-71
USW00094728,2017-02-10,0,0,-71
USW00094728,2017-02-11,0,89,-10
USW00094728,2017-02-12,117,44,-10
USW00094728,2017-02-13,5,39,-5
USW00094728,2017-02-14,0,50,-21
USW00094728,2017-02-15,0,83,17
USW00094728,2017-02-16,0,17,-21
USW00094728,2017-02-17,0,50,-32
USW00094728,2017-02-18,0,172,17
USW00094728,2017-02-19,0,183,117
USW00094728,2017-02-20,0,128,39
USW00094728,2017-02-21,0,83,11
USW00094728,2017-02-22,0,139,56
USW00094728,2017-02-23,0,183,67
USW00094728,2017-02-24,0,211,144
USW00094728,2017-02-25,137,172,67
USW00094728,2017-02-26,0,67,22
USW00094728,2017-02-27,0,122,17
USW00094728,2017-02-28,0,150,83
USW00094728,2017-03-01,30,211,122
USW00094728,2017-03-02,0,178,17
USW00094728,2017-03-03,0,39,-43
USW00094728,2017-03-04,0,-10,-82
USW00094728,2017-03-05,0,28,-99
USW00094728,2017-03-06,0,72,-32
USW00094728,2017-03-07,25,133,56
USW00094728,2017-03-08,5,150,83
USW00094728,2017-03-09,0,161,83
USW00094728,2017-03-10,79,83,-49
USW00094728,2017-03-11,0,-16,-82
USW00094728,2017-03-12,0,-16,-71
USW00094728,2017-03-13,0,22,-66
USW00094728,2017-03-14,500,0,-60
USW00094728,2017-03-15,0,-32,-66
USW00094728,2017-03-16,0,39,-43
USW00094728,2017-03-17,0,83,-16
USW00094728,2017-03-18,20,39,11
USW00094728,2017-03-19,0,83,11
USW00094728,2017-03-20,0,111,6
USW00094728,2017-03-21,0,150,56
USW00094728,2017-03-22,0,100,-43
USW00094728,2017-03-23,0,56,-49
USW00094728,2017-03-24,0,139,22
USW00094728,2017-03-25,3,167,56
USW00094728,2017-03-26,36,56,28
USW00094728,2017-03-27,66,117,28
USW00094728,2017-03-28,183,78,50
USW00094728,2017-03-29,0,156,56
USW00094728,2017-03-30,3,111,33
USW00094728,2017-03-31,384,61,28
USW00094728,2017-04-01,0,89,28
USW00094728,2017-04-02,0,172,44
USW00094728,2017-04-03,8,172,89
USW00094728,2017-04-04,300,106,72
USW00094728,2017-04-05,0,183,72
USW00094728,2017-04-06,185,117,44
USW00094728,2017-04-07,0,106,44
USW00094728,2017-04-08,0,139,44
USW00094728,2017-04-09,0,194,72
USW00094728,2017-04-10,0,233,117
USW00094728,2017-04-11,0,267,161
USW00094728,2017-04-12,5,244,144
USW00094728,2017-04-13,0,183,89
USW00094728,2017-04-14,0,189,89
USW00094728,2017-04-15,0,183,106
USW00094728,2017-04-16,0,306,150
USW00094728,2017-04-17,0,233,144
USW00094728,2017-04-18,0,183,83
USW00094728,2017-04-19,0,122,72
USW00094728,2017-04-20,43,189,100
USW00094728,2017-04-21,74,117,89
USW00094728,2017-04-22,28,139,94
USW00094728,2017-04-23,0,189,78
USW00094728,2017-04-24,0,156,89
USW00094728,2017-04-25,231,122,94
USW00094728,2017-04-26,86,156,117
USW00094728,2017-04-27,0,211,139
USW00094728,2017-04-28,0,294,144
USW00094728,2017-04-29,15,294,178
USW00094728,2017-04-30,0,194,111
USW00094728,2017-05-01,0,233,94
USW00094728,2017-05-02,0,239,167
USW00094728,2017-05-03,0,183,106
USW00094728,2017-05-04,0,178,83
USW00094728,2017-05-05,767,150,106
USW00094728,2017-05-06,46,194,111
USW00094728,2017-05-07,3,133,83
USW00094728,2017-05-08,0,139,67
USW00094728,2017-05-09,0,172,83
USW00094728,2017-05-10,0,172,94
USW00094728,2017-05-11,0,167,106
USW00094728,2017-05-12,0,183,89
USW00094728,2017-05-13,409,117,72
USW00094728,2017-05-14,5,194,78
USW00094728,2017-05-15,0,200,117
USW00094728,2017-05-16,0,261,133
USW00094728,2017-05-17,0,322,183
USW00094728,2017-05-18,0,333,239
USW00094728,2017-05-19,0,328,189
USW00094728,2017-05-20,3,183,128
USW00094728,2017-05-21,0,206,111
USW00094728,2017-05-22,150,161,117
USW00094728,2017-05-23,0,206,133
USW00094728,2017-05-24,10,206,133
USW00094728,2017-05-25,147,150,133
USW00094728,2017-05-26,25,228,133
USW00094728,2017-05-27,0,217,150
USW00094728,2017-05-28,0,217,144
USW00094728,2017-05-29,33,161,133
USW00094728,2017-05-30,15,156,128
USW00094728,2017-05-31,8,239,144
USW00094728,2017-06-01,0,261,150
USW00094728,2017-06-02,3,244,139
USW00094728,2017-06-03,3,228,128
USW00094728,2017-06-04,23,211,133
USW00094728,2017-06-05,5,194,144
USW00094728,2017-06-06,15,144,111
USW00094728,2017-06-07,0,194,106
USW00094728,2017-06-08,0,206,128
USW00094728,2017-06-09,0,267,117
USW00094728,2017-06-10,0,294,189
USW00094728,2017-06-11,0,322,222
USW00094728,2017-06-12,0,339,244
USW00094728,2017-06-13,0,344,250
USW00094728,2017-06-14,74,289,206
USW00094728,2017-06-15,0,244,178
USW00094728,2017-06-16,0,200,172
USW00094728,2017-06-17,353,233,189
USW00094728,2017-06-18,0,294,211
USW00094728,2017-06-19,343,311,211
USW00094728,2017-06-20,8,283,217
USW00094728,2017-06-21,0,283,217
USW00094728,2017-06-22,0,283,200
USW00094728,2017-06-23,10,283,244
USW00094728,2017-06-24,328,289,217
USW00094728,2017-06-25,0,283,200
USW00094728,2017-06-26,0,261,178
USW00094728,2017-06-27,46,250,156
USW00094728,2017-06-28,0,256,161
USW00094728,2017-06-29,0,278,200
USW00094728,2017-06-30,0,311,228
USW00094728,2017-07-01,58,294,217
USW00094728,2017-07-02,0,306,222
USW00094728,2017-07-03,114,311,217
USW00094728,2017-07-04,0,294,211
USW00094728,2017-07-05,0,294,211
USW00094728,2017-07-06,0,250,217
USW00094728,2017-07-07,452,267,200
USW00094728,2017-07-08,0,289,206
USW00094728,2017-07-09,0,272,194
USW00094728,2017-07-10,0,289,200
USW00094728,2017-07-11,0,294,239
USW00094728,2017-07-12,0,311,250
USW00094728,2017-07-13,0,322,228
USW00094728,2017-07-14,89,228,183
USW00094728,2017-07-15,0,289,200
USW00094728,2017-07-16,0,306,200
USW00094728,2017-07-17,0,294,228
USW00094728,2017-07-18,0,311,228
USW00094728,2017-07-19,0,333,250
USW00094728,2017-07-20,3,344,250
USW00094728,2017-07-21,0,333,244
USW00094728,2017-07-22,145,333,217
USW00094728,2017-07-23,15,261,217
USW00094728,2017-07-24,188,228,172
USW00094728,2017-07-25,0,217,167
USW00094728,2017-07-26,0,250,183
USW00094728,2017-07-27,0,256,183
USW00094728,2017-07-28,0,294,217
USW00094728,2017-07-29,0,250,194
USW00094728,2017-07-30,0,278,178
USW00094728,2017-07-31,0,311,189
USW00094728,2017-08-01,0,333,217
USW00094728,2017-08-02,23,300,206
USW00094728,2017-08-03,0,306,200
USW00094728,2017-08-04,38,289,206
USW00094728,2017-08-05,76,256,206
USW00094728,2017-08-06,0,244,178
USW00094728,2017-08-07,193,217,178
USW00094728,2017-08-08,0,256,183
USW00094728,2017-08-09,0,294,178
USW00094728,2017-08-10,0,283,200
USW00094728,2017-08-11,0,278,206
USW00094728,2017-08-12,28,250,178
USW00094728,2017-08-13,0,283,217
USW00094728,2017-08-14,0,267,211
USW00094728,2017-08-15,114,233,200
USW00094728,2017-08-16,0,306,211
USW00094728,2017-08-17,0,283,206
USW00094728,2017-08-18,224,278,228
USW00094728,2017-08-19,0,300,228
USW00094728,2017-08-20,0,272,206
USW00094728,2017-08-21,0,306,217
USW00094728,2017-08-22,76,317,222
USW00094728,2017-08-23,0,272,211
USW00094728,2017-08-24,0,267,183
USW00094728,2017-08-25,0,256,172
USW00094728,2017-08-26,0,256,167
USW00094728,2017-08-27,0,256,172
USW00094728,2017-08-28,0,244,172
USW00094728,2017-08-29,74,200,161
USW00094728,2017-08-30,3,256,156
USW00094728,2017-08-31,0,272,178
USW00094728,2017-09-01,0,217,128
USW00094728,2017-09-02,135,200,122
USW00094728,2017-09-03,188,206,150
USW00094728,2017-09-04,0,267,161
USW00094728,2017-09-05,0,294,206
USW00094728,2017-09-06,107,222,161
USW00094728,2017-09-07,3,217,150
USW00094728,2017-09-08,0,217,144
USW00094728,2017-09-09,0,211,128
USW00094728,2017-09-10,0,222,139
USW00094728,2017-09-11,0,244,128
USW00094728,2017-09-12,0,256,150
USW00094728,2017-09-13,15,283,178
USW00094728,2017-09-14,5,272,211
USW00094728,2017-09-15,0,272,194
USW00094728,2017-09-16,0,278,211
USW00094728,2017-09-17,0,272,200
USW00094728,2017-09-18,0,228,200
USW00094728,2017-09-19,56,256,206
USW00094728,2017-09-20,0,261,217
USW00094728,2017-09-21,0,267,217
USW00094728,2017-09-22,0,278,189
USW00094728,2017-09-23,0,306,200
USW00094728,2017-09-24,0,328,206
USW00094728,2017-09-25,0,311,211
USW00094728,2017-09-26,0,289,200
USW00094728,2017-09-27,0,306,206
USW00094728,2017-09-28,0,261,150
USW00094728,2017-09-29,0,200,128
USW00094728,2017-09-30,0,189,122
USW00094728,2017-10-01,0,200,100
USW00094728,2017-10-02,0,228,111
USW00094728,2017-10-03,0,217,139
USW00094728,2017-10-04,0,239,133
USW00094728,2017-10-05,0,283,183
USW00094728,2017-10-06,0,278,200
USW00094728,2017-10-07,0,272,189
USW00094728,2017-10-08,56,250,222
USW00094728,2017-10-09,66,250,217
USW00094728,2017-10-10,0,272,189
USW00094728,2017-10-11,15,250,156
USW00094728,2017-10-12,18,178,128
USW00094728,2017-10-13,0,194,111
USW00094728,2017-10-14,20,222,161
USW00094728,2017-10-15,0,233,183
USW00094728,2017-10-16,3,206,78
USW00094728,2017-10-17,0,144,56
USW00094728,2017-10-18,0,222,100
USW00094728,2017-10-19,0,217,133
USW00094728,2017-10-20,0,228,139
USW00094728,2017-10-21,0,256,133
USW00094728,2017-10-22,0,244,139
USW00094728,2017-10-23,0,233,161
USW00094728,2017-10-24,51,233,194
USW00094728,2017-10-25,0,194,139
USW00094728,2017-10-26,0,144,100
USW00094728,2017-10-27,0,167,83
USW00094728,2017-10-28,0,206,128
USW00094728,2017-10-29,770,194,156
USW00094728,2017-10-30,64,161,78
USW00094728,2017-10-31,0,139,72
USW00094728,2017-11-01,0,150,61
USW00094728,2017-11-02,0,222,144
USW00094728,2017-11-03,0,233,106
USW00094728,2017-11-04,0,133,78
USW00094728,2017-11-05,5,161,106
USW00094728,2017-11-06,3,189,78
USW00094728,2017-11-07,178,94,44
USW00094728,2017-11-08,0,94,39
USW00094728,2017-11-09,0,128,39
USW00094728,2017-11-10,3,106,-38
USW00094728,2017-11-11,0,33,-43
USW00094728,2017-11-12,0,78,0
USW00094728,2017-11-13,18,83,39
USW00094728,2017-11-14,0,89,17
USW00094728,2017-11-15,0,106,28
USW00094728,2017-11-16,51,139,61
USW00094728,2017-11-17,0,83,28
USW00094728,2017-11-18,25,133,11
USW00094728,2017-11-19,58,150,33
USW00094728,2017-11-20,0,83,22
USW00094728,2017-11-21,0,144,56
USW00094728,2017-11-22,53,133,17
USW00094728,2017-11-23,0,61,-5
USW00094728,2017-11-24,0,100,17
USW00094728,2017-11-25,0,139,61
USW00094728,2017-11-26,0,106,44
USW00094728,2017-11-27,0,106,39
USW00094728,2017-11-28,0,122,22
USW00094728,2017-11-29,0,172,56
USW00094728,2017-11-30,8,117,33
USW00094728,2017-12-01,0,111,56
USW00094728,2017-12-02,0,89,39
USW00094728,2017-12-03,0,89,56
USW00094728,2017-12-04,0,106,44
USW00094728,2017-12-05,191,161,100
USW00094728,2017-12-06,0,150,44
USW00094728,2017-12-07,0,67,28
USW00094728,2017-12-08,0,39,11
USW00094728,2017-12-09,117,17,-10
USW00094728,2017-12-10,0,39,-16
USW00094728,2017-12-11,0,50,6
USW00094728,2017-12-12,0,100,-16
USW00094728,2017-12-13,0,-5,-66
USW00094728,2017-12-14,23,0,-55
USW00094728,2017-12-15,28,-21,-66
USW00094728,2017-12-16,0,39,-49
USW00094728,2017-12-17,0,33,0
USW00094728,2017-12-18,5,83,11
USW00094728,2017-12-19,0,128,72
USW00094728,2017-12-20,0,106,11
USW00094728,2017-12-21,0,39,0
USW00094728,2017-12-22,0,100,17
USW00094728,2017-12-23,124,89,33
USW00094728,2017-12-24,3,50,22
USW00094728,2017-12-25,58,33,-21
USW00094728,2017-12-26,0,-21,-49
USW00094728,2017-12-27,0,-43,-82
USW00094728,2017-12-28,0,-77,-116
USW00094728,2017-12-29,0,-55,-116
USW00094728,2017-12-30,13,-49,-82
USW00094728,2017-12-31,0,-60,-127
